clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
disco_033_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00033.wav,disco.00033,/Users/ashfaquesami/425_project/data/clips_10s/disco_033_1.wav,10.0,20.0,10.0,1,33,,pending,train
disco_033_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00033.wav,disco.00033,/Users/ashfaquesami/425_project/data/clips_10s/disco_033_2.wav,20.0,30.0,10.0,2,33,,pending,train
disco_034_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00034.wav,disco.00034,/Users/ashfaquesami/425_project/data/clips_10s/disco_034_0.wav,0.0,10.0,10.0,0,34,,pending,train
disco_034_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00034.wav,disco.00034,/Users/ashfaquesami/425_project/data/clips_10s/disco_034_1.wav,10.0,20.0,10.0,1,34,,pending,train
disco_034_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00034.wav,disco.00034,/Users/ashfaquesami/425_project/data/clips_10s/disco_034_2.wav,20.0,30.0,10.0,2,34,,pending,train
disco_035_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00035.wav,disco.00035,/Users/ashfaquesami/425_project/data/clips_10s/disco_035_0.wav,0.0,10.0,10.0,0,35,,pending,train
disco_035_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00035.wav,disco.00035,/Users/ashfaquesami/425_project/data/clips_10s/disco_035_1.wav,10.0,20.0,10.0,1,35,,pending,train
disco_035_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00035.wav,disco.00035,/Users/ashfaquesami/425_project/data/clips_10s/disco_035_2.wav,20.0,30.0,10.0,2,35,,pending,train
disco_036_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00036.wav,disco.00036,/Users/ashfaquesami/425_project/data/clips_10s/disco_036_0.wav,0.0,10.0,10.0,0,36,,pending,train
disco_036_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00036.wav,disco.00036,/Users/ashfaquesami/425_project/data/clips_10s/disco_036_1.wav,10.0,20.0,10.0,1,36,,pending,train
disco_036_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00036.wav,disco.00036,/Users/ashfaquesami/425_project/data/clips_10s/disco_036_2.wav,20.0,30.0,10.0,2,36,,pending,train
disco_037_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00037.wav,disco.00037,/Users/ashfaquesami/425_project/data/clips_10s/disco_037_0.wav,0.0,10.0,10.0,0,37,,pending,val
disco_037_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00037.wav,disco.00037,/Users/ashfaquesami/425_project/data/clips_10s/disco_037_1.wav,10.0,20.0,10.0,1,37,,pending,val
disco_037_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00037.wav,disco.00037,/Users/ashfaquesami/425_project/data/clips_10s/disco_037_2.wav,20.0,30.0,10.0,2,37,,pending,val
disco_038_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00038.wav,disco.00038,/Users/ashfaquesami/425_project/data/clips_10s/disco_038_0.wav,0.0,10.0,10.0,0,38,,pending,train
disco_038_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00038.wav,disco.00038,/Users/ashfaquesami/425_project/data/clips_10s/disco_038_1.wav,10.0,20.0,10.0,1,38,,pending,train
disco_038_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00038.wav,disco.00038,/Users/ashfaquesami/425_project/data/clips_10s/disco_038_2.wav,20.0,30.0,10.0,2,38,,pending,train
disco_039_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00039.wav,disco.00039,/Users/ashfaquesami/425_project/data/clips_10s/disco_039_0.wav,0.0,10.0,10.0,0,39,,pending,test
disco_039_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00039.wav,disco.00039,/Users/ashfaquesami/425_project/data/clips_10s/disco_039_1.wav,10.0,20.0,10.0,1,39,,pending,test
disco_039_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00039.wav,disco.00039,/Users/ashfaquesami/425_project/data/clips_10s/disco_039_2.wav,20.0,30.0,10.0,2,39,,pending,test
disco_040_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00040.wav,disco.00040,/Users/ashfaquesami/425_project/data/clips_10s/disco_040_0.wav,0.0,10.0,10.0,0,40,,pending,train
disco_040_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00040.wav,disco.00040,/Users/ashfaquesami/425_project/data/clips_10s/disco_040_1.wav,10.0,20.0,10.0,1,40,,pending,train
disco_040_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00040.wav,disco.00040,/Users/ashfaquesami/425_project/data/clips_10s/disco_040_2.wav,20.0,30.0,10.0,2,40,,pending,train
disco_041_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00041.wav,disco.00041,/Users/ashfaquesami/425_project/data/clips_10s/disco_041_0.wav,0.0,10.0,10.0,0,41,,pending,train
disco_041_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00041.wav,disco.00041,/Users/ashfaquesami/425_project/data/clips_10s/disco_041_1.wav,10.0,20.0,10.0,1,41,,pending,train
disco_041_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00041.wav,disco.00041,/Users/ashfaquesami/425_project/data/clips_10s/disco_041_2.wav,20.0,30.0,10.0,2,41,,pending,train
disco_042_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00042.wav,disco.00042,/Users/ashfaquesami/425_project/data/clips_10s/disco_042_0.wav,0.0,10.0,10.0,0,42,,pending,train
disco_042_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00042.wav,disco.00042,/Users/ashfaquesami/425_project/data/clips_10s/disco_042_1.wav,10.0,20.0,10.0,1,42,,pending,train
disco_042_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00042.wav,disco.00042,/Users/ashfaquesami/425_project/data/clips_10s/disco_042_2.wav,20.0,30.0,10.0,2,42,,pending,train
disco_043_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00043.wav,disco.00043,/Users/ashfaquesami/425_project/data/clips_10s/disco_043_0.wav,0.0,10.0,10.0,0,43,,pending,test
disco_043_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00043.wav,disco.00043,/Users/ashfaquesami/425_project/data/clips_10s/disco_043_1.wav,10.0,20.0,10.0,1,43,,pending,test
disco_043_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00043.wav,disco.00043,/Users/ashfaquesami/425_project/data/clips_10s/disco_043_2.wav,20.0,30.0,10.0,2,43,,pending,test
disco_044_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00044.wav,disco.00044,/Users/ashfaquesami/425_project/data/clips_10s/disco_044_0.wav,0.0,10.0,10.0,0,44,,pending,train
disco_044_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00044.wav,disco.00044,/Users/ashfaquesami/425_project/data/clips_10s/disco_044_1.wav,10.0,20.0,10.0,1,44,,pending,train
disco_044_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00044.wav,disco.00044,/Users/ashfaquesami/425_project/data/clips_10s/disco_044_2.wav,20.0,30.0,10.0,2,44,,pending,train
disco_045_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00045.wav,disco.00045,/Users/ashfaquesami/425_project/data/clips_10s/disco_045_0.wav,0.0,10.0,10.0,0,45,,pending,test
disco_045_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00045.wav,disco.00045,/Users/ashfaquesami/425_project/data/clips_10s/disco_045_1.wav,10.0,20.0,10.0,1,45,,pending,test
disco_045_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00045.wav,disco.00045,/Users/ashfaquesami/425_project/data/clips_10s/disco_045_2.wav,20.0,30.0,10.0,2,45,,pending,test
disco_046_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00046.wav,disco.00046,/Users/ashfaquesami/425_project/data/clips_10s/disco_046_0.wav,0.0,10.0,10.0,0,46,,pending,train
disco_046_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00046.wav,disco.00046,/Users/ashfaquesami/425_project/data/clips_10s/disco_046_1.wav,10.0,20.0,10.0,1,46,,pending,train
disco_046_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00046.wav,disco.00046,/Users/ashfaquesami/425_project/data/clips_10s/disco_046_2.wav,20.0,30.0,10.0,2,46,,pending,train
disco_047_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00047.wav,disco.00047,/Users/ashfaquesami/425_project/data/clips_10s/disco_047_0.wav,0.0,10.0,10.0,0,47,,pending,train
disco_047_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00047.wav,disco.00047,/Users/ashfaquesami/425_project/data/clips_10s/disco_047_1.wav,10.0,20.0,10.0,1,47,,pending,train
disco_047_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00047.wav,disco.00047,/Users/ashfaquesami/425_project/data/clips_10s/disco_047_2.wav,20.0,30.0,10.0,2,47,,pending,train
disco_048_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00048.wav,disco.00048,/Users/ashfaquesami/425_project/data/clips_10s/disco_048_0.wav,0.0,10.0,10.0,0,48,,pending,train
disco_048_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00048.wav,disco.00048,/Users/ashfaquesami/425_project/data/clips_10s/disco_048_1.wav,10.0,20.0,10.0,1,48,,pending,train
disco_048_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00048.wav,disco.00048,/Users/ashfaquesami/425_project/data/clips_10s/disco_048_2.wav,20.0,30.0,10.0,2,48,,pending,train
disco_049_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00049.wav,disco.00049,/Users/ashfaquesami/425_project/data/clips_10s/disco_049_0.wav,0.0,10.0,10.0,0,49,,pending,train
disco_049_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00049.wav,disco.00049,/Users/ashfaquesami/425_project/data/clips_10s/disco_049_1.wav,10.0,20.0,10.0,1,49,,pending,train
disco_049_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00049.wav,disco.00049,/Users/ashfaquesami/425_project/data/clips_10s/disco_049_2.wav,20.0,30.0,10.0,2,49,,pending,train
disco_050_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00050.wav,disco.00050,/Users/ashfaquesami/425_project/data/clips_10s/disco_050_0.wav,0.0,10.0,10.0,0,50,,pending,train
disco_050_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00050.wav,disco.00050,/Users/ashfaquesami/425_project/data/clips_10s/disco_050_1.wav,10.0,20.0,10.0,1,50,,pending,train
disco_050_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00050.wav,disco.00050,/Users/ashfaquesami/425_project/data/clips_10s/disco_050_2.wav,20.0,30.0,10.0,2,50,,pending,train
disco_051_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00051.wav,disco.00051,/Users/ashfaquesami/425_project/data/clips_10s/disco_051_0.wav,0.0,10.0,10.0,0,51,,pending,train
disco_051_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00051.wav,disco.00051,/Users/ashfaquesami/425_project/data/clips_10s/disco_051_1.wav,10.0,20.0,10.0,1,51,,pending,train
disco_051_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00051.wav,disco.00051,/Users/ashfaquesami/425_project/data/clips_10s/disco_051_2.wav,20.0,30.0,10.0,2,51,,pending,train
disco_052_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00052.wav,disco.00052,/Users/ashfaquesami/425_project/data/clips_10s/disco_052_0.wav,0.0,10.0,10.0,0,52,,pending,train
disco_052_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00052.wav,disco.00052,/Users/ashfaquesami/425_project/data/clips_10s/disco_052_1.wav,10.0,20.0,10.0,1,52,,pending,train
disco_052_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00052.wav,disco.00052,/Users/ashfaquesami/425_project/data/clips_10s/disco_052_2.wav,20.0,30.0,10.0,2,52,,pending,train
disco_053_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00053.wav,disco.00053,/Users/ashfaquesami/425_project/data/clips_10s/disco_053_0.wav,0.0,10.0,10.0,0,53,,pending,train
disco_053_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00053.wav,disco.00053,/Users/ashfaquesami/425_project/data/clips_10s/disco_053_1.wav,10.0,20.0,10.0,1,53,,pending,train
disco_053_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00053.wav,disco.00053,/Users/ashfaquesami/425_project/data/clips_10s/disco_053_2.wav,20.0,30.0,10.0,2,53,,pending,train
disco_054_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00054.wav,disco.00054,/Users/ashfaquesami/425_project/data/clips_10s/disco_054_0.wav,0.0,10.0,10.0,0,54,,pending,train
disco_054_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00054.wav,disco.00054,/Users/ashfaquesami/425_project/data/clips_10s/disco_054_1.wav,10.0,20.0,10.0,1,54,,pending,train
disco_054_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00054.wav,disco.00054,/Users/ashfaquesami/425_project/data/clips_10s/disco_054_2.wav,20.0,30.0,10.0,2,54,,pending,train
disco_055_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00055.wav,disco.00055,/Users/ashfaquesami/425_project/data/clips_10s/disco_055_0.wav,0.0,10.0,10.0,0,55,,pending,train
disco_055_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00055.wav,disco.00055,/Users/ashfaquesami/425_project/data/clips_10s/disco_055_1.wav,10.0,20.0,10.0,1,55,,pending,train
disco_055_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00055.wav,disco.00055,/Users/ashfaquesami/425_project/data/clips_10s/disco_055_2.wav,20.0,30.0,10.0,2,55,,pending,train
disco_056_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00056.wav,disco.00056,/Users/ashfaquesami/425_project/data/clips_10s/disco_056_0.wav,0.0,10.0,10.0,0,56,,pending,train
disco_056_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00056.wav,disco.00056,/Users/ashfaquesami/425_project/data/clips_10s/disco_056_1.wav,10.0,20.0,10.0,1,56,,pending,train
disco_056_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00056.wav,disco.00056,/Users/ashfaquesami/425_project/data/clips_10s/disco_056_2.wav,20.0,30.0,10.0,2,56,,pending,train
disco_057_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00057.wav,disco.00057,/Users/ashfaquesami/425_project/data/clips_10s/disco_057_0.wav,0.0,10.0,10.0,0,57,,pending,train
disco_057_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00057.wav,disco.00057,/Users/ashfaquesami/425_project/data/clips_10s/disco_057_1.wav,10.0,20.0,10.0,1,57,,pending,train
disco_057_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00057.wav,disco.00057,/Users/ashfaquesami/425_project/data/clips_10s/disco_057_2.wav,20.0,30.0,10.0,2,57,,pending,train
disco_058_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00058.wav,disco.00058,/Users/ashfaquesami/425_project/data/clips_10s/disco_058_0.wav,0.0,10.0,10.0,0,58,,pending,train
disco_058_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00058.wav,disco.00058,/Users/ashfaquesami/425_project/data/clips_10s/disco_058_1.wav,10.0,20.0,10.0,1,58,,pending,train
disco_058_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00058.wav,disco.00058,/Users/ashfaquesami/425_project/data/clips_10s/disco_058_2.wav,20.0,30.0,10.0,2,58,,pending,train
disco_059_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00059.wav,disco.00059,/Users/ashfaquesami/425_project/data/clips_10s/disco_059_0.wav,0.0,10.0,10.0,0,59,,pending,train
disco_059_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00059.wav,disco.00059,/Users/ashfaquesami/425_project/data/clips_10s/disco_059_1.wav,10.0,20.0,10.0,1,59,,pending,train
disco_059_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00059.wav,disco.00059,/Users/ashfaquesami/425_project/data/clips_10s/disco_059_2.wav,20.0,30.0,10.0,2,59,,pending,train
disco_060_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00060.wav,disco.00060,/Users/ashfaquesami/425_project/data/clips_10s/disco_060_0.wav,0.0,10.0,10.0,0,60,,pending,train
disco_060_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00060.wav,disco.00060,/Users/ashfaquesami/425_project/data/clips_10s/disco_060_1.wav,10.0,20.0,10.0,1,60,,pending,train
disco_060_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00060.wav,disco.00060,/Users/ashfaquesami/425_project/data/clips_10s/disco_060_2.wav,20.0,30.0,10.0,2,60,,pending,train
disco_061_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00061.wav,disco.00061,/Users/ashfaquesami/425_project/data/clips_10s/disco_061_0.wav,0.0,10.0,10.0,0,61,,pending,train
disco_061_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00061.wav,disco.00061,/Users/ashfaquesami/425_project/data/clips_10s/disco_061_1.wav,10.0,20.0,10.0,1,61,,pending,train
disco_061_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00061.wav,disco.00061,/Users/ashfaquesami/425_project/data/clips_10s/disco_061_2.wav,20.0,30.0,10.0,2,61,,pending,train
disco_062_0,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00062.wav,disco.00062,/Users/ashfaquesami/425_project/data/clips_10s/disco_062_0.wav,0.0,10.0,10.0,0,62,,pending,train
disco_062_1,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00062.wav,disco.00062,/Users/ashfaquesami/425_project/data/clips_10s/disco_062_1.wav,10.0,20.0,10.0,1,62,,pending,train
disco_062_2,disco,3,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/disco/disco.00062.wav,disco.00062,/Users/ashfaquesami/425_project/data/clips_10s/disco_062_2.wav,20.0,30.0,10.0,2,62,,pending,train
